"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2001,4246,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2002,10493,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2003,15559,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2004,13151,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2005,3795,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2006,6162,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2007,3817,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2008,2401,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2009,2776,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2010,6082,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2011,10052,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2012,7782,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2013,4832,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2014,4267,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2015,10857,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2016,30408,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2017,6217,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2018,6320,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2019,7002,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2020,12726,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2021,16760,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2022,12243,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Coastal","Grays and Chinook Rivers - fall Chum salmon","Chum salmon","Fall","Grays River",2023,6226,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2000,1265,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2001,2032,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2002,7954,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2003,3381,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2004,2103,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2005,901,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2006,1606,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2007,510,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2008,576,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2009,571,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2010,2674,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2011,3190,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2012,1864,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2013,1595,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2014,2342,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2015,5345,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2016,6103,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2017,1499,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2018,4855,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2019,5555,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2020,3380,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2021,8828,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2022,7224,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Lower Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Lower Gorge Tributaries",2023,8486,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",1999,43,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2000,17,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2001,29,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2002,98,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2003,411,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2004,42,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2005,139,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2006,165,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2007,142,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2008,75,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2009,109,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2010,124,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2011,50,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2012,65,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2013,167,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2014,122,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2015,176,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2016,47,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2017,21,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2018,180,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2019,316,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2020,193,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2021,333,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2022,299,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Gorge","Upper Gorge Tributaries - fall Chum salmon","Chum salmon","Fall","Upper Gorge Tributaries",2023,615,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2002,3145,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2003,2932,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2004,2324,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2005,902,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2006,869,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2007,576,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2008,644,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2009,1118,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2010,2148,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2011,4801,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2012,2498,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2013,1364,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2014,1387,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2015,4694,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2016,5062,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2017,1570,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2018,2484,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2019,1326,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2020,2242,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2021,3527,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia chum","Cascade","Washougal River - fall Chum salmon","Chum salmon","Fall","Washougal River",2022,4135,1,-99,-99,-99,-99,-99,-99,-99,-99
